Date,Summary,Precip_Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Cloud_Cover,Pressure,Daily_Summary,Year,Month,Day,Season,Temp_Category,Precipitation,Rain_Category
2010-10-11,Partly Cloudy,rain,7.594444444444445,7.594444444444445,0.89,3.22,300.0,9.982000000000001,0.0,1015.08,Partly cloudy until night.,2010,10,11,Autumn,Cold,2.5,Moderate
2010-10-12,Clear,rain,7.061111111111112,7.061111111111112,0.87,0.0,0.0,7.1323,0.0,1015.97,Foggy in the morning.,2010,10,12,Autumn,Cold,2.5,Moderate
2010-10-13,Clear,rain,7.616666666666668,7.616666666666668,0.96,0.1449,340.0,8.0017,0.0,1015.29,Foggy in the morning.,2010,10,13,Autumn,Cold,2.5,Moderate
2010-10-14,Partly Cloudy,rain,8.788888888888888,8.38888888888889,0.83,5.0232,32.0,9.982000000000001,0.0,1014.72,Partly cloudy throughout the day.,2010,10,14,Autumn,Cold,2.5,Moderate
2010-10-15,Mostly Cloudy,rain,9.855555555555558,9.855555555555558,0.83,3.2361,234.0,9.7566,0.0,1011.28,Partly cloudy until night.,2010,10,15,Autumn,Cold,2.5,Moderate
2010-10-16,Partly Cloudy,rain,5.144444444444443,3.327777777777779,0.93,7.969500000000001,330.0,6.021400000000001,0.0,1010.79,Foggy in the morning.,2010,10,16,Autumn,Cold,2.5,Moderate
2010-10-17,Foggy,rain,8.822222222222223,8.822222222222223,1.0,3.22,340.0,2.0769,0.0,1011.3,Foggy starting in the morning continuing until night.,2010,10,17,Autumn,Cold,2.5,Moderate
2010-10-18,Mostly Cloudy,rain,11.038888888888888,11.038888888888888,0.93,8.1305,51.0,4.347,0.0,1014.2,Foggy until morning.,2010,10,18,Autumn,Moderate,2.5,Moderate
2010-10-19,Mostly Cloudy,rain,12.122222222222222,12.122222222222222,0.93,11.0446,0.0,8.1305,0.0,0.0,Mostly cloudy until night.,2010,10,19,Autumn,Moderate,2.5,Moderate
2010-10-20,Foggy,rain,8.77222222222222,6.161111111111113,0.93,17.0821,309.0,3.2039,0.0,1004.65,Foggy starting in the evening.,2010,10,20,Autumn,Cold,2.5,Moderate
2010-10-21,Overcast,rain,7.733333333333334,5.205555555555554,0.96,14.4739,270.0,5.216400000000001,0.0,1011.28,Overcast until night.,2010,10,21,Autumn,Cold,2.5,Moderate
2010-10-22,Clear,rain,3.688888888888889,2.666666666666665,0.77,4.8622000000000005,172.0,9.982000000000001,0.0,1029.05,Partly cloudy starting in the morning continuing until evening and breezy in the afternoon.,2010,10,22,Autumn,Cold,2.5,Moderate
2010-10-23,Clear,rain,5.0666666666666655,2.577777777777778,0.7,10.851400000000002,131.0,9.982000000000001,0.0,1024.76,Partly cloudy starting in the morning continuing until evening.,2010,10,23,Autumn,Cold,2.5,Moderate
2010-10-24,Overcast,rain,9.994444444444447,8.472222222222221,0.71,11.0285,151.0,9.982000000000001,0.0,1018.21,Partly cloudy throughout the day.,2010,10,24,Autumn,Cold,2.5,Moderate
2010-10-25,Mostly Cloudy,rain,12.733333333333334,12.733333333333334,0.77,13.7977,141.0,11.270000000000001,0.0,1012.95,Mostly cloudy throughout the day.,2010,10,25,Autumn,Moderate,2.5,Moderate
2010-10-26,Overcast,rain,10.027777777777777,10.027777777777777,1.0,2.7531000000000003,196.0,4.347,0.0,1012.28,Mostly cloudy until night.,2010,10,26,Autumn,Moderate,2.5,Moderate
2010-10-27,Mostly Cloudy,rain,7.127777777777776,4.761111111111111,0.92,12.5419,320.0,11.270000000000001,0.0,1024.83,Foggy until morning.,2010,10,27,Autumn,Cold,2.5,Moderate
2010-10-28,Clear,rain,2.066666666666666,-0.22777777777777786,0.85,7.776300000000001,341.0,9.982000000000001,0.0,1027.33,Partly cloudy until evening.,2010,10,28,Autumn,Cold,2.5,Moderate
2010-10-29,Partly Cloudy,rain,1.0444444444444458,1.0444444444444458,0.92,0.0,0.0,6.295100000000001,0.0,1026.89,Partly cloudy starting in the morning.,2010,10,29,Autumn,Cold,2.5,Moderate
2010-10-30,Clear,rain,3.7722222222222217,3.7722222222222217,0.89,4.6690000000000005,131.0,7.212800000000001,0.0,1023.65,Foggy in the morning.,2010,10,30,Autumn,Cold,2.5,Moderate
2010-10-31,Clear,rain,4.883333333333333,3.1055555555555574,0.86,7.647500000000001,120.0,6.295100000000001,0.0,1019.16,Foggy starting overnight continuing until morning.,2010,10,31,Autumn,Cold,2.5,Moderate
2010-11-01,Clear,rain,6.044444444444446,3.18888888888889,0.74,14.1036,140.0,9.982000000000001,0.0,1017.85,Partly cloudy starting in the morning.,2010,11,1,Autumn,Cold,2.5,Moderate
2010-11-02,Partly Cloudy,rain,9.927777777777777,8.011111111111113,0.72,13.6689,129.0,8.1305,0.0,1016.72,Partly cloudy starting in the morning.,2010,11,2,Autumn,Cold,2.5,Moderate
2010-11-03,Partly Cloudy,rain,8.838888888888887,8.838888888888887,0.89,3.22,39.0,7.1323,0.0,1016.81,Mostly cloudy throughout the day.,2010,11,3,Autumn,Cold,2.5,Moderate
2010-11-04,Mostly Cloudy,rain,9.93888888888889,7.98888888888889,0.84,13.894300000000003,280.0,6.166300000000001,0.0,1022.46,Foggy in the morning.,2010,11,4,Autumn,Cold,2.5,Moderate
2010-11-05,Mostly Cloudy,rain,10.122222222222222,10.122222222222222,0.93,3.3005,201.0,6.295100000000001,0.0,1027.43,Foggy starting overnight continuing until morning.,2010,11,5,Autumn,Moderate,2.5,Moderate
2010-11-06,Clear,rain,10.105555555555554,10.105555555555554,0.86,4.717300000000001,213.0,9.982000000000001,0.0,1022.76,Foggy starting overnight continuing until morning.,2010,11,6,Autumn,Moderate,2.5,Moderate
2010-11-07,Clear,rain,8.72777777777778,8.72777777777778,0.89,3.22,290.0,9.9015,0.0,1012.6,Partly cloudy starting in the morning continuing until evening.,2010,11,7,Autumn,Cold,2.5,Moderate
2010-11-08,Partly Cloudy,rain,10.044444444444444,10.044444444444444,0.86,10.8192,131.0,7.212800000000001,0.0,1003.85,Foggy starting overnight continuing until morning.,2010,11,8,Autumn,Moderate,2.5,Moderate
2010-11-09,Breezy and Overcast,rain,16.016666666666666,16.016666666666666,0.67,32.2,160.0,9.982000000000001,0.0,986.17,Mostly cloudy throughout the day and breezy starting in the evening.,2010,11,9,Autumn,Moderate,2.5,Moderate
2010-11-10,Mostly Cloudy,rain,12.083333333333334,12.083333333333334,0.9,16.9372,181.0,15.826300000000002,0.0,990.05,Mostly cloudy throughout the day.,2010,11,10,Autumn,Moderate,2.5,Moderate
2010-11-11,Partly Cloudy,rain,8.933333333333332,7.23888888888889,1.0,10.770900000000001,162.0,4.524100000000001,0.0,1002.22,Mostly cloudy throughout the day.,2010,11,11,Autumn,Cold,2.5,Moderate
2010-11-12,Clear,rain,4.905555555555555,4.905555555555555,0.99,3.2683,246.0,5.216400000000001,0.0,1013.68,Foggy overnight.,2010,11,12,Autumn,Cold,2.5,Moderate
2010-11-13,Mostly Cloudy,rain,7.8500000000000005,6.477777777777776,0.89,8.0661,181.0,9.982000000000001,0.0,1010.1,Foggy overnight.,2010,11,13,Autumn,Cold,2.5,Moderate
2010-11-14,Clear,rain,7.872222222222224,7.872222222222224,0.96,1.8032000000000004,161.0,9.982000000000001,0.0,1011.92,Partly cloudy starting overnight continuing until evening.,2010,11,14,Autumn,Cold,2.5,Moderate
2010-11-15,Partly Cloudy,rain,7.9833333333333325,6.700000000000001,0.95,7.792400000000001,150.0,6.295100000000001,0.0,1014.74,Partly cloudy starting in the morning.,2010,11,15,Autumn,Cold,2.5,Moderate
2010-11-16,Clear,rain,9.949999999999998,9.949999999999998,0.93,4.6851,139.0,7.212800000000001,0.0,1014.55,Partly cloudy until evening.,2010,11,16,Autumn,Cold,2.5,Moderate
2010-11-17,Mostly Cloudy,rain,10.927777777777779,10.927777777777779,0.93,7.5187,58.0,7.212800000000001,0.0,1011.39,Partly cloudy throughout the day.,2010,11,17,Autumn,Moderate,2.5,Moderate
2010-11-18,Overcast,rain,12.133333333333335,12.133333333333335,0.93,9.048200000000001,131.0,7.1323,0.0,1007.98,Foggy overnight.,2010,11,18,Autumn,Moderate,2.5,Moderate
2010-11-19,Foggy,rain,6.227777777777778,6.227777777777778,1.0,1.6583,82.0,0.3703,0.0,1015.25,Foggy starting overnight continuing until night.,2010,11,19,Autumn,Cold,2.5,Moderate
2010-11-20,Mostly Cloudy,rain,9.888888888888888,8.705555555555556,1.0,8.935500000000001,173.0,6.118,0.0,1018.76,Foggy until morning.,2010,11,20,Autumn,Cold,2.5,Moderate
2010-11-21,Foggy,rain,7.200000000000001,5.783333333333331,1.0,7.8084999999999996,81.0,0.32200000000000006,0.0,1018.95,Foggy throughout the day.,2010,11,21,Autumn,Cold,2.5,Moderate
2010-11-22,Mostly Cloudy,rain,10.972222222222221,10.972222222222221,0.87,19.6098,129.0,9.982000000000001,0.0,1010.73,Foggy starting overnight continuing until morning.,2010,11,22,Autumn,Moderate,2.5,Moderate
2010-11-23,Mostly Cloudy,rain,8.91111111111111,5.244444444444444,0.94,28.9478,160.0,11.0446,0.0,995.89,Mostly cloudy throughout the day.,2010,11,23,Autumn,Cold,2.5,Moderate
2010-11-24,Mostly Cloudy,rain,6.038888888888888,2.9777777777777774,0.76,15.4721,309.0,9.982000000000001,0.0,998.92,Foggy in the morning.,2010,11,24,Autumn,Cold,2.5,Moderate
2010-11-25,Mostly Cloudy,rain,1.2555555555555544,-1.1944444444444438,0.92,7.824600000000001,202.0,9.982000000000001,0.0,1007.64,Mostly cloudy throughout the day.,2010,11,25,Autumn,Cold,2.5,Moderate
2010-11-26,Partly Cloudy,rain,2.055555555555557,-0.21111111111111056,0.92,7.6796999999999995,60.0,6.295100000000001,0.0,1007.76,Foggy in the morning.,2010,11,26,Autumn,Cold,2.5,Moderate
2010-11-27,Overcast,rain,3.7944444444444434,-0.6555555555555554,0.99,21.7833,79.0,5.216400000000001,0.0,997.7,Mostly cloudy until night.,2010,11,27,Autumn,Cold,2.5,Moderate
2010-11-28,Partly Cloudy,snow,-1.1388888888888893,-3.927777777777778,0.92,7.615300000000001,141.0,9.982000000000001,0.0,1013.12,Partly cloudy until evening and breezy in the morning.,2010,11,28,Autumn,Freezing,2.5,Moderate
2010-11-29,Overcast,rain,4.811111111111109,0.7611111111111097,0.93,20.7207,51.0,7.969500000000001,0.0,1001.7,Mostly cloudy throughout the day.,2010,11,29,Autumn,Cold,2.5,Moderate
2010-11-30,Partly Cloudy,rain,2.2388888888888894,0.14444444444444335,1.0,7.245,18.0,11.270000000000001,0.0,1006.32,Partly cloudy throughout the day.,2010,11,30,Autumn,Cold,2.5,Moderate
2010-12-01,Mostly Cloudy,rain,2.7833333333333323,1.4055555555555561,0.96,5.4418,192.0,8.1466,0.0,1007.54,Foggy starting in the morning continuing until evening.,2010,12,1,Winter,Cold,2.5,Moderate
2010-12-02,Mostly Cloudy,rain,4.605555555555555,-0.04999999999999992,0.87,25.76,150.0,9.6761,0.0,999.4,Foggy starting in the morning continuing until evening.,2010,12,2,Winter,Cold,2.5,Moderate
2010-12-03,Foggy,rain,2.105555555555555,0.7222222222222207,1.0,5.216400000000001,284.0,0.3864,0.0,1012.02,Foggy starting in the evening.,2010,12,3,Winter,Cold,2.5,Moderate
2010-12-04,Mostly Cloudy,rain,2.666666666666665,0.4222222222222211,1.0,7.953400000000001,231.0,4.6690000000000005,0.0,1011.26,Foggy starting overnight continuing until morning.,2010,12,4,Winter,Cold,2.5,Moderate
2010-12-05,Mostly Cloudy,snow,-0.25555555555555604,-4.544444444444444,0.92,14.1358,309.0,5.9731000000000005,0.0,1020.56,Mostly cloudy until night.,2010,12,5,Winter,Freezing,2.5,Moderate
2010-12-06,Mostly Cloudy,snow,-1.1111111111111112,-5.888888888888889,0.99,15.633100000000002,151.0,6.1985,0.0,1018.73,Partly cloudy until night.,2010,12,6,Winter,Freezing,2.5,Moderate
2010-12-07,Overcast,rain,6.1833333333333345,1.7944444444444427,0.93,27.8369,151.0,11.2056,0.0,1008.34,Mostly cloudy throughout the day.,2010,12,7,Winter,Cold,2.5,Moderate
2010-12-08,Mostly Cloudy,rain,10.027777777777777,10.027777777777777,0.93,10.626,149.0,8.1949,0.0,1008.72,Mostly cloudy throughout the day.,2010,12,8,Winter,Moderate,2.5,Moderate
2010-12-09,Mostly Cloudy,rain,11.133333333333333,11.133333333333333,0.93,11.0607,170.0,9.982000000000001,0.0,1006.9,Mostly cloudy throughout the day.,2010,12,9,Winter,Moderate,2.5,Moderate
2010-12-10,Clear,rain,0.46666666666666856,-4.644444444444444,0.78,20.076700000000002,289.0,15.826300000000002,0.0,1016.41,Partly cloudy starting in the morning continuing until evening and breezy starting in the morning continuing until afternoon.,2010,12,10,Winter,Cold,2.5,Moderate
2010-12-11,Partly Cloudy,snow,-1.1833333333333327,-7.222222222222222,0.69,23.5865,310.0,9.982000000000001,0.0,1021.85,Partly cloudy starting in the morning continuing until evening and breezy starting in the morning continuing until afternoon.,2010,12,11,Winter,Freezing,2.5,Moderate
2010-12-12,Foggy,snow,-2.127777777777777,-8.116666666666667,0.99,21.3486,181.0,1.5617,0.0,1013.08,Foggy starting in the afternoon.,2010,12,12,Winter,Freezing,2.5,Moderate
2010-12-13,Mostly Cloudy,rain,1.1166666666666656,-2.8277777777777775,0.85,13.9426,232.0,11.270000000000001,0.0,1005.36,Mostly cloudy throughout the day.,2010,12,13,Winter,Cold,2.5,Moderate
2010-12-14,Overcast,snow,-1.1333333333333329,-6.722222222222223,0.81,20.479200000000002,300.0,11.2056,0.0,1013.42,Mostly cloudy starting in the morning.,2010,12,14,Winter,Freezing,2.5,Moderate
2010-12-15,Mostly Cloudy,snow,-2.894444444444445,-7.755555555555556,0.72,14.007,289.0,11.2056,0.0,1017.5,Foggy starting in the morning continuing until afternoon.,2010,12,15,Winter,Freezing,2.5,Moderate
2010-12-16,Overcast,snow,-2.894444444444445,-2.894444444444445,0.99,3.1556,341.0,6.0697,0.0,1019.8,Foggy in the morning.,2010,12,16,Winter,Freezing,2.5,Moderate
2010-12-17,Foggy,snow,-7.222222222222222,-12.11111111111111,1.0,10.5938,30.0,2.9624,0.0,1013.24,Foggy starting in the morning continuing until afternoon.,2010,12,17,Winter,Freezing,2.5,Moderate
2010-12-18,Partly Cloudy,snow,-9.86111111111111,-15.277777777777779,0.92,10.5938,130.0,4.0733,0.0,1004.61,Foggy starting overnight continuing until morning.,2010,12,18,Winter,Freezing,2.5,Moderate
2010-12-19,Partly Cloudy,snow,-9.883333333333333,-15.461111111111109,0.92,11.0768,269.0,4.025,0.0,1007.86,Foggy starting in the morning continuing until afternoon.,2010,12,19,Winter,Freezing,2.5,Moderate
2010-12-20,Partly Cloudy,snow,-6.155555555555555,-11.755555555555555,0.92,14.023100000000003,150.0,4.0733,0.0,1014.16,Foggy in the morning.,2010,12,20,Winter,Freezing,2.5,Moderate
2010-12-21,Mostly Cloudy,rain,2.1722222222222203,-1.722222222222223,0.92,15.021300000000002,150.0,9.708300000000001,0.0,1010.21,Partly cloudy starting overnight.,2010,12,21,Winter,Cold,2.5,Moderate
2010-12-22,Foggy,rain,2.7111111111111126,0.47777777777777747,0.96,7.9373000000000005,132.0,2.9624,0.0,1014.68,Foggy starting in the evening.,2010,12,22,Winter,Cold,2.5,Moderate
2010-12-23,Mostly Cloudy,rain,7.316666666666667,4.627777777777776,0.96,14.973000000000003,149.0,6.7781,0.0,1011.5,Foggy starting overnight continuing until morning.,2010,12,23,Winter,Cold,2.5,Moderate
2010-12-24,Mostly Cloudy,rain,10.927777777777779,10.927777777777779,0.86,21.284200000000002,140.0,9.982000000000001,0.0,1005.54,Mostly cloudy throughout the day.,2010,12,24,Winter,Moderate,2.5,Moderate
2010-12-25,Overcast,rain,9.877777777777778,8.199999999999998,0.86,11.8979,149.0,8.1305,0.0,997.68,Mostly cloudy throughout the day.,2010,12,25,Winter,Cold,2.5,Moderate
2010-12-26,Foggy,snow,-0.022222222222221748,-5.972222222222222,1.0,25.470200000000002,282.0,1.8354,0.0,1006.96,Foggy starting in the evening.,2010,12,26,Winter,Freezing,2.5,Moderate
2010-12-27,Overcast,snow,-2.894444444444445,-8.344444444444443,1.0,16.9533,329.0,3.5581,0.0,1021.69,Foggy starting overnight continuing until morning.,2010,12,27,Winter,Freezing,2.5,Moderate
2010-12-28,Foggy,snow,-7.66111111111111,-7.66111111111111,0.96,3.0751,223.0,0.1932,0.0,1025.44,Foggy starting in the afternoon.,2010,12,28,Winter,Freezing,2.5,Moderate
2010-12-29,Mostly Cloudy,snow,-7.5,-12.044444444444444,0.99,9.3863,181.0,3.4293,0.0,1023.96,Foggy starting overnight continuing until morning.,2010,12,29,Winter,Freezing,2.5,Moderate
2010-12-30,Overcast,snow,-8.272222222222222,-8.272222222222222,0.99,4.652900000000001,218.0,5.8443000000000005,0.0,1028.93,Foggy until morning.,2010,12,30,Winter,Freezing,2.5,Moderate
2010-12-31,Foggy,snow,-7.727777777777778,-7.727777777777778,0.99,4.6851,190.0,0.9016000000000002,0.0,1029.3,Foggy until night.,2010,12,31,Winter,Freezing,2.5,Moderate
2011-01-01,Overcast,snow,-7.222222222222222,-7.222222222222222,0.96,0.1449,230.0,3.4293,0.0,1025.43,Foggy until evening.,2011,1,1,Winter,Freezing,2.5,Moderate
2011-01-02,Foggy,snow,-5.922222222222222,-5.922222222222222,0.93,0.2898,200.0,0.16100000000000003,0.0,1018.75,Foggy starting overnight.,2011,1,2,Winter,Freezing,2.5,Moderate
2011-01-03,Foggy,snow,-2.7111111111111104,-2.7111111111111104,1.0,1.4973,214.0,1.5617,0.0,1019.54,Foggy throughout the day.,2011,1,3,Winter,Freezing,2.5,Moderate
2011-01-04,Overcast,snow,-2.999999999999999,-2.999999999999999,0.92,0.0644,25.0,6.021400000000001,0.0,1024.34,Foggy starting overnight continuing until afternoon.,2011,1,4,Winter,Freezing,2.5,Moderate
2011-01-05,Overcast,snow,-4.949999999999999,-9.86111111111111,0.92,12.332600000000001,100.0,11.270000000000001,0.0,1026.77,Overcast throughout the day.,2011,1,5,Winter,Freezing,2.5,Moderate
2011-01-06,Foggy,snow,-7.683333333333333,-7.683333333333333,1.0,4.4275,161.0,2.0769,0.0,1025.3,Foggy starting in the evening.,2011,1,6,Winter,Freezing,2.5,Moderate
2011-01-07,Overcast,rain,1.0888888888888895,-4.2444444444444445,0.86,22.9908,149.0,11.125100000000002,0.0,1021.54,Foggy starting overnight continuing until morning.,2011,1,7,Winter,Cold,2.5,Moderate
2011-01-08,Overcast,rain,2.311111111111109,-1.338888888888889,0.92,13.8299,150.0,6.9874,0.0,1023.23,Mostly cloudy throughout the day.,2011,1,8,Winter,Cold,2.5,Moderate
2011-01-09,Mostly Cloudy,rain,7.233333333333336,4.8055555555555545,0.86,13.0571,211.0,11.270000000000001,0.0,1019.94,Mostly cloudy starting overnight.,2011,1,9,Winter,Cold,2.5,Moderate
2011-01-10,Partly Cloudy,rain,4.01111111111111,2.4555555555555566,0.96,6.423900000000001,160.0,9.8049,0.0,1020.63,Mostly cloudy starting in the morning.,2011,1,10,Winter,Cold,2.5,Moderate
2011-01-11,Partly Cloudy,rain,3.816666666666665,1.4444444444444453,0.93,9.2414,340.0,3.4293,0.0,1022.13,Mostly cloudy starting in the morning.,2011,1,11,Winter,Cold,2.5,Moderate
2011-01-12,Overcast,rain,4.955555555555557,1.9666666666666661,0.94,13.4435,169.0,10.851400000000002,0.0,1015.01,Foggy starting overnight continuing until morning.,2011,1,12,Winter,Cold,2.5,Moderate
2011-01-13,Partly Cloudy,rain,2.294444444444446,0.9833333333333351,1.0,5.119800000000001,261.0,5.1359,0.0,1021.21,Mostly cloudy throughout the day.,2011,1,13,Winter,Cold,2.5,Moderate
2011-01-14,Mostly Cloudy,rain,3.9611111111111126,3.9611111111111126,1.0,4.7495,231.0,3.6547,0.0,1015.6,Foggy in the morning.,2011,1,14,Winter,Cold,2.5,Moderate
2011-01-15,Mostly Cloudy,rain,7.922222222222221,6.205555555555557,0.95,9.7888,242.0,9.982000000000001,0.0,1017.71,Foggy starting overnight continuing until morning.,2011,1,15,Winter,Cold,2.5,Moderate
2011-01-16,Breezy and Partly Cloudy,rain,7.822222222222221,3.5777777777777766,0.76,32.3449,300.0,9.982000000000001,0.0,1023.89,Partly cloudy throughout the day and breezy in the evening.,2011,1,16,Winter,Cold,2.5,Moderate
2011-01-17,Partly Cloudy,rain,3.8222222222222237,3.8222222222222237,0.92,4.6851,171.0,8.1305,0.0,1030.58,Partly cloudy starting overnight continuing until evening.,2011,1,17,Winter,Cold,2.5,Moderate
2011-01-18,Partly Cloudy,rain,3.8611111111111125,1.5166666666666648,0.93,9.160900000000002,129.0,7.695800000000001,0.0,1026.03,Foggy until morning.,2011,1,18,Winter,Cold,2.5,Moderate
2011-01-19,Overcast,rain,2.738888888888889,2.738888888888889,1.0,1.449,356.0,3.9284000000000003,0.0,1025.62,Foggy starting overnight continuing until evening.,2011,1,19,Winter,Cold,2.5,Moderate
2011-01-20,Overcast,rain,3.7722222222222217,1.3833333333333344,0.93,9.2575,310.0,4.8461,0.0,1021.05,Foggy in the morning.,2011,1,20,Winter,Cold,2.5,Moderate
2011-01-21,Mostly Cloudy,rain,2.0833333333333335,-0.9444444444444441,0.93,10.577700000000002,0.0,5.957000000000001,0.0,1021.38,Overcast throughout the day.,2011,1,21,Winter,Cold,2.5,Moderate
2011-01-22,Overcast,rain,0.07222222222222364,-5.711111111111112,0.84,24.294900000000002,30.0,11.2056,0.0,1025.0,Overcast throughout the day.,2011,1,22,Winter,Cold,2.5,Moderate
2011-01-23,Overcast,snow,-0.09444444444444539,-4.633333333333334,0.85,15.633100000000002,10.0,11.2056,0.0,1023.29,Mostly cloudy throughout the day.,2011,1,23,Winter,Freezing,2.5,Moderate
2011-01-24,Partly Cloudy,snow,-2.6333333333333324,-5.738888888888888,0.91,7.792400000000001,235.0,8.1949,0.0,1018.7,Partly cloudy throughout the day.,2011,1,24,Winter,Freezing,2.5,Moderate
2011-01-25,Partly Cloudy,snow,-2.7333333333333343,-2.7333333333333343,0.86,3.0751,10.0,9.8049,0.0,1021.02,Foggy overnight.,2011,1,25,Winter,Freezing,2.5,Moderate
2011-01-26,Overcast,snow,-4.677777777777779,-9.594444444444443,0.99,12.590200000000001,152.0,3.2844,0.0,1016.12,Foggy starting overnight continuing until morning.,2011,1,26,Winter,Freezing,2.5,Moderate
